OrderID,OrderDate,CustomerID,CustomerName,ProductID,ProductName,Category,Brand,Quantity,UnitPrice,Discount,Tax,ShippingCost,TotalAmount,PaymentMethod,OrderStatus,City,State,Country,SellerID,Revenue,DiscountAmount,FinalAmount,Profit,ProfitMargin,Year,Month,MonthName,DayOfWeek,Quarter,Hour
ORD0004432,28-01-2024,CUST021839,Karan Singh,P00048,Wireless Charger,Books,UrbanStyle,1,160.45,0,12.84,7.46,180.75,Credit Card,Delivered,Philadelphia,PA,United States,SELL01318,160.45,0,180.75,140.15,0.873480835,2024,1,January,Sunday,1,0
ORD0004433,10-09-2024,CUST043854,Karan Sharma,P00006,Gaming Mouse,Electronics,Apex,2,38.01,0.2,7.3,2.72,70.84,Debit Card,Delivered,San Jose,CA,United States,SELL01461,76.02,15.204,70.836,50.796,0.668192581,2024,9,September,Tuesday,3,0
ORD0004434,31-08-2022,CUST033156,Aman Patel,P00050,Novel Bestseller,Electronics,NexPro,3,31.9,0.05,0,4.07,94.98,Net Banking,Shipped,Denver,CO,United States,SELL00394,95.7,4.785,94.985,86.845,0.907471264,2022,8,August,Wednesday,3,0
ORD0004435,20-10-2024,CUST016388,Sunita Gupta,P00047,Memory Card 128GB,Books,ReadMore,3,187.55,0.15,57.39,2.45,538.09,Credit Card,Delivered,San Diego,CA,United States,SELL00639,562.65,84.3975,538.0925,418.4125,0.743646139,2024,10,October,Sunday,4,0
ORD0004436,22-03-2020,CUST041945,Aditya Verma,P00036,Smart Light Bulb,Sports & Outdoors,Apex,5,510.72,0.15,108.53,9.65,2288.74,Credit Card,Delivered,Philadelphia,PA,United States,SELL00950,2553.6,383.04,2288.74,2052.38,0.803720238,2020,3,March,Sunday,1,0
ORD0004437,26-08-2021,CUST002428,Vihaan Reddy,P00007,Mechanical Keyboard,Home & Kitchen,NexPro,2,82.26,0.25,22.21,13.83,159.43,Credit Card,Delivered,New York,NY,United States,SELL00295,164.52,41.13,159.43,87.35,0.530938488,2021,8,August,Thursday,3,0
ORD0004438,06-09-2024,CUST026315,Mohit Gupta,P00046,Car Charger,Toys & Games,UrbanStyle,4,98.82,0,19.76,8,423.04,Credit Card,Delivered,Los Angeles,CA,United States,SELL01512,395.28,0,423.04,367.52,0.929771301,2024,9,September,Friday,3,0
ORD0004439,09-11-2024,CUST045089,Arjun Singh,P00037,Router,Clothing,UrbanStyle,2,223.25,0,35.72,7.72,489.94,Amazon Pay,Delivered,Denver,CO,United States,SELL01652,446.5,0,489.94,403.06,0.902709966,2024,11,November,Saturday,4,0
ORD0004440,10-02-2022,CUST017419,Pooja Verma,P00043,HDMI Cable 2m,Electronics,Zenith,5,478.84,0,119.71,5.56,2519.47,Amazon Pay,Delivered,Philadelphia,PA,United Kingdom,SELL00212,2394.2,0,2519.47,2268.93,0.947677721,2022,2,February,Thursday,1,0
ORD0004441,21-06-2022,CUST049868,Arjun Gupta,P00037,Router,Toys & Games,FitLife,5,462.81,0,0,1.79,2315.84,Credit Card,Shipped,Austin,TX,India,SELL01441,2314.05,0,2315.84,2312.26,0.999226464,2022,6,June,Tuesday,2,0
ORD0004442,30-12-2020,CUST024271,Karan Singh,P00011,Fitness Band,Sports & Outdoors,FitLife,3,317.7,0.05,72.44,1.28,979.16,Cash on Delivery,Delivered,Fort Worth,TX,United States,SELL00895,953.1,47.655,979.165,831.725,0.872652397,2020,12,December,Wednesday,4,0
ORD0004443,11-06-2020,CUST034301,Vivaan Kapoor,P00040,Microphone,Clothing,HomeEase,4,517.51,0.3,260.83,10.31,1720.17,Credit Card,Returned,Chicago,IL,United States,SELL00247,2070.04,621.012,1720.168,1177.888,0.569017024,2020,6,June,Thursday,2,0
ORD0004444,07-12-2022,CUST006329,Anjali Singh,P00018,Vacuum Cleaner,Electronics,BrightLux,2,293.92,0,47.03,14.46,649.33,Credit Card,Delivered,Houston,TX,United States,SELL01173,587.84,0,649.33,526.35,0.895396707,2022,12,December,Wednesday,4,0
ORD0004445,25-05-2021,CUST042138,Aarav Sharma,P00022,Water Bottle,Toys & Games,ReadMore,1,6.95,0.05,0.53,4.29,11.42,Credit Card,Delivered,Seattle,WA,United States,SELL01365,6.95,0.3475,11.4225,1.7825,0.25647482,2021,5,May,Tuesday,2,0
ORD0004446,14-09-2023,CUST045912,Priya Mehta,P00022,Water Bottle,Books,KiddoFun,3,109.99,0,16.5,13.4,359.87,Debit Card,Delivered,Fort Worth,TX,United States,SELL00071,329.97,0,359.87,300.07,0.909385702,2023,9,September,Thursday,3,0
ORD0004447,25-04-2020,CUST001903,Vihaan Patel,P00013,Action Camera,Books,FitLife,1,15.43,0.05,0.73,1.74,17.13,Cash on Delivery,Delivered,Austin,TX,United States,SELL00374,15.43,0.7715,17.1285,12.1885,0.789922229,2020,4,April,Saturday,2,0
ORD0004448,29-07-2022,CUST017306,Arjun Mehta,P00008,4K Monitor,Sports & Outdoors,KiddoFun,1,86.94,0.1,6.26,10.48,94.99,UPI,Delivered,Chicago,IL,India,SELL00678,86.94,8.694,94.986,61.506,0.707453416,2022,7,July,Friday,3,0
ORD0004449,02-12-2020,CUST000694,Anjali Gupta,P00018,Vacuum Cleaner,Home & Kitchen,Zenith,1,39.65,0.2,2.54,5.52,39.78,Net Banking,Pending,Columbus,OH,India,SELL00305,39.65,7.93,39.78,23.66,0.596721311,2020,12,December,Wednesday,4,0
ORD0004450,30-05-2022,CUST047616,Sunita Verma,P00004,USB-C Charger,Electronics,ReadMore,2,56,0,20.16,9.5,141.66,UPI,Returned,San Francisco,CA,United States,SELL01519,112,0,141.66,82.34,0.735178571,2022,5,May,Monday,2,0
ORD0004451,06-01-2022,CUST041627,Vivaan Kumar,P00004,USB-C Charger,Toys & Games,Apex,1,131.98,0.15,5.61,5.81,123.6,Cash on Delivery,Pending,New York,NY,United States,SELL00705,131.98,19.797,123.603,100.763,0.763471738,2022,1,January,Thursday,1,0
ORD0004452,19-04-2022,CUST017636,Sneha Kapoor,P00022,Water Bottle,Sports & Outdoors,FitLife,1,452.02,0.05,51.53,14.32,495.27,Debit Card,Delivered,Fort Worth,TX,United States,SELL00728,452.02,22.601,495.269,363.569,0.804320605,2022,4,April,Tuesday,2,0
ORD0004453,26-05-2020,CUST031195,Ritika Kumar,P00048,Wireless Charger,Home & Kitchen,KiddoFun,1,409.53,0,73.72,9.93,493.18,Net Banking,Delivered,New York,NY,United States,SELL01183,409.53,0,493.18,325.88,0.79574146,2020,5,May,Tuesday,2,0
ORD0004454,17-05-2024,CUST049254,Neha Reddy,P00050,Novel Bestseller,Clothing,Zenith,5,234.69,0.05,133.77,5.62,1254.17,UPI,Delivered,Jacksonville,FL,United States,SELL00658,1173.45,58.6725,1254.1675,975.3875,0.831213516,2024,5,May,Friday,2,0
ORD0004455,08-09-2023,CUST022198,Aman Mehta,P00030,Dress Shirt,Sports & Outdoors,Zenith,1,146.02,0.25,13.14,5.73,128.39,Debit Card,Delivered,Houston,TX,United States,SELL01775,146.02,36.505,128.385,90.645,0.620771127,2023,9,September,Friday,3,0
ORD0004456,18-03-2021,CUST045314,Vihaan Gupta,P00045,Phone Tripod,Sports & Outdoors,Zenith,3,475.21,0,71.28,9.42,1506.33,Credit Card,Shipped,Houston,TX,United States,SELL01118,1425.63,0,1506.33,1344.93,0.943393447,2021,3,March,Thursday,1,0
ORD0004457,16-04-2022,CUST049111,Vivaan Patel,P00005,Laptop Sleeve,Home & Kitchen,NexPro,1,78.67,0.2,11.33,11.31,85.58,Credit Card,Delivered,Seattle,WA,United States,SELL00957,78.67,15.734,85.576,40.296,0.512215584,2022,4,April,Saturday,2,0
ORD0004458,02-11-2022,CUST034569,Simran Reddy,P00041,Webcam Full HD,Sports & Outdoors,Zenith,4,243.7,0.05,74.08,12.6,1012.74,Amazon Pay,Delivered,Chicago,IL,India,SELL00364,974.8,48.74,1012.74,839.38,0.861079196,2022,11,November,Wednesday,4,0
ORD0004459,31-07-2022,CUST032840,Karan Verma,P00049,Children's Book,Home & Kitchen,UrbanStyle,2,330.56,0.1,47.6,5.37,647.98,UPI,Delivered,Jacksonville,FL,United States,SELL00278,661.12,66.112,647.978,542.038,0.819878388,2022,7,July,Sunday,3,0
ORD0004460,26-02-2024,CUST024051,Neha Sharma,P00019,LED Desk Lamp,Home & Kitchen,KiddoFun,1,181.34,0.1,19.58,9.88,192.67,Amazon Pay,Shipped,New York,NY,United States,SELL00606,181.34,18.134,192.666,133.746,0.737542737,2024,2,February,Monday,1,0
ORD0004461,20-09-2024,CUST047464,Karan Kumar,P00001,Wireless Earbuds,Books,Zenith,5,65.26,0,58.73,5.28,390.31,Credit Card,Delivered,Seattle,WA,Canada,SELL00218,326.3,0,390.31,262.29,0.803830831,2024,9,September,Friday,3,0
ORD0004462,13-10-2020,CUST017268,Aarav Gupta,P00025,Running Shoes,Books,ReadMore,3,269.53,0,145.55,12.89,967.03,Credit Card,Pending,Chicago,IL,India,SELL00464,808.59,0,967.03,650.15,0.80405397,2020,10,October,Tuesday,4,0
ORD0004463,20-12-2021,CUST035818,Sahil Kapoor,P00012,Noise Cancelling Headphones,Electronics,Apex,3,323.41,0,77.62,1.31,1049.16,Net Banking,Delivered,Jacksonville,FL,United States,SELL00461,970.23,0,1049.16,891.3,0.918648156,2021,12,December,Monday,4,0
ORD0004464,11-02-2023,CUST036672,Vihaan Kumar,P00045,Phone Tripod,Clothing,BrightLux,5,209.07,0.05,119.17,0.77,1113.02,Amazon Pay,Delivered,San Jose,CA,United States,SELL00420,1045.35,52.2675,1113.0225,873.1425,0.835263309,2023,2,February,Saturday,1,0
ORD0004465,24-04-2021,CUST007409,Sahil Singh,P00046,Car Charger,Sports & Outdoors,Zenith,5,235.81,0.1,84.89,9.57,1155.6,UPI,Delivered,Chicago,IL,United States,SELL01623,1179.05,117.905,1155.605,966.685,0.819884653,2021,4,April,Saturday,2,0
ORD0004466,22-01-2020,CUST028787,Priya Kapoor,P00028,Jeans,Clothing,BrightLux,1,517.82,0.1,55.92,3.57,525.53,Amazon Pay,Delivered,Fort Worth,TX,United States,SELL00042,517.82,51.782,525.528,406.548,0.785114519,2020,1,January,Wednesday,1,0
ORD0004467,04-10-2023,CUST029249,Karan Joshi,P00045,Phone Tripod,Home & Kitchen,HomeEase,2,397.46,0,39.75,10.78,845.45,Net Banking,Shipped,Charlotte,NC,United States,SELL01749,794.92,0,845.45,744.39,0.936433855,2023,10,October,Wednesday,4,0
ORD0004468,15-10-2024,CUST024207,Aditya Reddy,P00035,Desk Plant,Books,ReadMore,1,545.48,0,27.27,12.24,584.99,Net Banking,Delivered,Chicago,IL,India,SELL00146,545.48,0,584.99,505.97,0.92756838,2024,10,October,Tuesday,4,0
ORD0004469,13-11-2021,CUST021931,Rohit Singh,P00013,Action Camera,Sports & Outdoors,FitLife,5,528.17,0,316.9,12.15,2969.9,UPI,Pending,San Francisco,CA,United States,SELL01134,2640.85,0,2969.9,2311.8,0.875399966,2021,11,November,Saturday,4,0
ORD0004470,08-05-2024,CUST009895,Vikas Reddy,P00002,Bluetooth Speaker,Books,NexPro,2,472.44,0,75.59,13.06,1033.53,Credit Card,Delivered,Chicago,IL,Canada,SELL01923,944.88,0,1033.53,856.23,0.906178562,2024,5,May,Wednesday,2,0
ORD0004471,24-06-2022,CUST038416,Mohit Kumar,P00043,HDMI Cable 2m,Clothing,NexPro,1,552.36,0.1,24.86,2.82,524.8,Credit Card,Delivered,Austin,TX,United States,SELL00925,552.36,55.236,524.804,469.444,0.849887754,2022,6,June,Friday,2,0
ORD0004472,15-11-2020,CUST006691,Sahil Mehta,P00038,External HDD 2TB,Sports & Outdoors,UrbanStyle,3,82.35,0.05,42.25,3.11,280.06,Debit Card,Cancelled,Philadelphia,PA,United States,SELL00540,247.05,12.3525,280.0575,189.3375,0.766393443,2020,11,November,Sunday,4,0
ORD0004473,05-05-2020,CUST014103,Sahil Joshi,P00020,Office Chair,Home & Kitchen,UrbanStyle,4,453.2,0.25,67.98,12.43,1440.01,Credit Card,Delivered,San Francisco,CA,United States,SELL00470,1812.8,453.2,1440.01,1279.19,0.705643204,2020,5,May,Tuesday,2,0
ORD0004474,03-10-2020,CUST003212,Vivaan Sharma,P00019,LED Desk Lamp,Clothing,CoreTech,3,26.25,0.05,8.98,6.45,90.24,Credit Card,Delivered,Indianapolis,IN,United States,SELL00221,78.75,3.9375,90.2425,59.3825,0.754063492,2020,10,October,Saturday,4,0
ORD0004475,12-05-2023,CUST040888,Simran Kapoor,P00038,External HDD 2TB,Clothing,BrightLux,4,475.64,0.15,194.06,2.81,1814.05,Credit Card,Shipped,San Diego,CA,United States,SELL00230,1902.56,285.384,1814.046,1420.306,0.746523631,2023,5,May,Friday,2,0
ORD0004476,12-07-2020,CUST024304,Priya Singh,P00008,4K Monitor,Electronics,KiddoFun,3,515.06,0.05,73.4,1.89,1543.21,Debit Card,Delivered,Charlotte,NC,United States,SELL00871,1545.18,77.259,1543.211,1392.631,0.901274285,2020,7,July,Sunday,3,0
ORD0004477,31-08-2024,CUST016692,Aarav Sharma,P00023,Cookware Set,Books,FitLife,3,456.48,0,246.5,1.61,1617.55,Credit Card,Delivered,San Antonio,TX,India,SELL00079,1369.44,0,1617.55,1121.33,0.818823753,2024,8,August,Saturday,3,0
ORD0004478,14-08-2024,CUST013075,Neha Gupta,P00020,Office Chair,Sports & Outdoors,BrightLux,5,533.74,0,213.5,9.49,2891.69,Amazon Pay,Shipped,New York,NY,Canada,SELL00677,2668.7,0,2891.69,2445.71,0.916442463,2024,8,August,Wednesday,3,0
ORD0004479,19-04-2024,CUST010082,Kabir Gupta,P00032,Board Game,Home & Kitchen,FitLife,5,251.91,0,0,0.56,1260.11,UPI,Delivered,Phoenix,AZ,United States,SELL00163,1259.55,0,1260.11,1258.99,0.999555397,2024,4,April,Friday,2,0
ORD0004480,26-11-2021,CUST010174,Sunita Patel,P00038,External HDD 2TB,Sports & Outdoors,CoreTech,5,455.49,0,273.29,8.59,2559.33,Debit Card,Delivered,Austin,TX,United States,SELL01354,2277.45,0,2559.33,1995.57,0.876229994,2021,11,November,Friday,4,0
ORD0004481,02-08-2023,CUST037256,Rohit Kapoor,P00016,Air Fryer,Books,BrightLux,4,215.87,0,43.17,3.27,909.92,Credit Card,Delivered,Philadelphia,PA,United States,SELL01887,863.48,0,909.92,817.04,0.946217631,2023,8,August,Wednesday,3,0
ORD0004482,26-02-2020,CUST046707,Aman Gupta,P00005,Laptop Sleeve,Clothing,ReadMore,2,97.38,0,9.74,10.17,214.67,Credit Card,Delivered,Denver,CO,United States,SELL01094,194.76,0,214.67,174.85,0.897771616,2020,2,February,Wednesday,1,0
ORD0004483,23-10-2024,CUST016471,Vivaan Singh,P00027,Winter Jacket,Home & Kitchen,Zenith,2,201.08,0.15,27.35,6.82,376.01,Credit Card,Delivered,Columbus,OH,United States,SELL01942,402.16,60.324,376.006,307.666,0.765033817,2024,10,October,Wednesday,4,0
ORD0004484,19-08-2023,CUST021883,Sahil Kapoor,P00021,Backpack,Electronics,HomeEase,5,132.53,0,33.13,10,705.78,Amazon Pay,Delivered,San Diego,CA,United States,SELL01991,662.65,0,705.78,619.52,0.93491285,2023,8,August,Saturday,3,0
ORD0004485,01-04-2023,CUST033634,Aditya Gupta,P00014,Drone Mini,Toys & Games,Zenith,1,323.87,0.15,22.02,6.69,304,Credit Card,Delivered,San Jose,CA,United States,SELL00994,323.87,48.5805,303.9995,246.5795,0.761353321,2023,4,April,Saturday,2,0
ORD0004486,19-01-2020,CUST031813,Aditya Mehta,P00034,Desk Organizer,Sports & Outdoors,ReadMore,4,130.56,0.15,35.51,12.34,491.75,Amazon Pay,Delivered,San Antonio,TX,Canada,SELL01572,522.24,78.336,491.754,396.054,0.75837546,2020,1,January,Sunday,1,0
ORD0004487,25-10-2023,CUST011941,Vihaan Singh,P00001,Wireless Earbuds,Home & Kitchen,CoreTech,4,575.52,0.05,174.96,12.94,2374.88,Credit Card,Delivered,Philadelphia,PA,United States,SELL00058,2302.08,115.104,2374.876,1999.076,0.868378162,2023,10,October,Wednesday,4,0
ORD0004488,20-09-2020,CUST008345,Sahil Gupta,P00031,Kids Toy Car,Sports & Outdoors,BrightLux,5,336.45,0.05,287.66,4.94,1890.74,Amazon Pay,Delivered,Fort Worth,TX,United Kingdom,SELL01577,1682.25,84.1125,1890.7375,1305.5375,0.77606628,2020,9,September,Sunday,3,0
ORD0004489,04-03-2022,CUST023000,Karan Kumar,P00011,Fitness Band,Toys & Games,FitLife,5,11.49,0,10.34,8.09,75.88,Credit Card,Cancelled,Columbus,OH,United States,SELL00837,57.45,0,75.88,39.02,0.679199304,2022,3,March,Friday,1,0
ORD0004490,22-04-2020,CUST019096,Kabir Reddy,P00008,4K Monitor,Electronics,NexPro,5,518.68,0,207.47,12.18,2813.05,Amazon Pay,Cancelled,Dallas,TX,United States,SELL00913,2593.4,0,2813.05,2373.75,0.915304234,2020,4,April,Wednesday,2,0
ORD0004491,20-02-2024,CUST000618,Anjali Patel,P00050,Novel Bestseller,Clothing,UrbanStyle,3,418.14,0.15,53.31,0.59,1120.16,Debit Card,Delivered,Columbus,OH,United States,SELL00349,1254.42,188.163,1120.157,1012.357,0.807031935,2024,2,February,Tuesday,1,0
ORD0004492,12-09-2023,CUST043298,Pooja Joshi,P00033,Puzzle 1000pc,Books,Zenith,4,254.86,0,81.56,9.49,1110.49,Cash on Delivery,Delivered,Fort Worth,TX,United States,SELL00404,1019.44,0,1110.49,928.39,0.910686259,2023,9,September,Tuesday,3,0
ORD0004493,25-06-2021,CUST009711,Pooja Kumar,P00028,Jeans,Toys & Games,Zenith,5,139.38,0.1,50.18,5.57,682.96,Debit Card,Delivered,San Francisco,CA,United States,SELL01066,696.9,69.69,682.96,571.46,0.82000287,2021,6,June,Friday,2,0
ORD0004494,08-10-2021,CUST003922,Anjali Patel,P00049,Children's Book,Books,UrbanStyle,3,387.5,0.15,79.05,8.43,1075.6,UPI,Cancelled,Denver,CO,India,SELL00149,1162.5,174.375,1075.605,900.645,0.774748387,2021,10,October,Friday,4,0
ORD0004495,01-08-2021,CUST014220,Rohit Joshi,P00032,Board Game,Books,Zenith,1,237.76,0.2,0,4.33,194.54,UPI,Delivered,San Antonio,TX,Australia,SELL00842,237.76,47.552,194.538,185.878,0.781788358,2021,8,August,Sunday,3,0
ORD0004496,24-12-2022,CUST000938,Kabir Patel,P00020,Office Chair,Clothing,Apex,5,133.8,0.05,31.78,12.79,680.12,Credit Card,Delivered,Fort Worth,TX,Canada,SELL01277,669,33.45,680.12,590.98,0.883378176,2022,12,December,Saturday,4,0
ORD0004497,08-08-2023,CUST013159,Aarav Singh,P00026,Sunglasses,Sports & Outdoors,HomeEase,4,325.81,0,65.16,6.18,1374.58,Credit Card,Delivered,San Antonio,TX,United States,SELL00072,1303.24,0,1374.58,1231.9,0.945259507,2023,8,August,Tuesday,3,0
ORD0004498,25-01-2020,CUST001615,Aarav Kapoor,P00045,Phone Tripod,Sports & Outdoors,Apex,4,109.28,0.25,39.34,3.05,370.23,Debit Card,Delivered,New York,NY,United States,SELL01790,437.12,109.28,370.23,285.45,0.653024341,2020,1,January,Saturday,1,0
ORD0004499,21-04-2024,CUST007436,Neha Sharma,P00005,Laptop Sleeve,Home & Kitchen,Apex,1,52.48,0.05,0,3.61,53.47,Credit Card,Delivered,Chicago,IL,United States,SELL00216,52.48,2.624,53.466,46.246,0.88121189,2024,4,April,Sunday,2,0
ORD0004500,01-01-2020,CUST018909,Aarav Singh,P00016,Air Fryer,Toys & Games,FitLife,5,356.05,0.1,288.4,10.8,1901.42,Debit Card,Delivered,San Antonio,TX,United States,SELL00585,1780.25,178.025,1901.425,1303.025,0.731933717,2020,1,January,Wednesday,1,0
ORD0004501,29-06-2022,CUST048463,Karan Reddy,P00010,Smartwatch,Electronics,Zenith,4,129.86,0,25.97,0.71,546.12,Debit Card,Delivered,San Jose,CA,India,SELL01194,519.44,0,546.12,492.76,0.948636994,2022,6,June,Wednesday,2,0
ORD0004502,21-04-2024,CUST022915,Neha Mehta,P00026,Sunglasses,Toys & Games,Zenith,2,131.26,0,13.13,13.57,289.22,Credit Card,Delivered,San Jose,CA,Canada,SELL01110,262.52,0,289.22,235.82,0.898293463,2024,4,April,Sunday,2,0
ORD0004503,20-05-2020,CUST036176,Sahil Verma,P00025,Running Shoes,Home & Kitchen,Zenith,4,436.13,0.25,104.67,3.35,1416.41,UPI,Delivered,Dallas,TX,United States,SELL01672,1744.52,436.13,1416.41,1200.37,0.688080389,2020,5,May,Wednesday,2,0
ORD0004504,02-11-2024,CUST044861,Aditya Reddy,P00045,Phone Tripod,Toys & Games,UrbanStyle,3,564.48,0,135.48,7.56,1836.48,Debit Card,Delivered,Austin,TX,Canada,SELL01405,1693.44,0,1836.48,1550.4,0.91553288,2024,11,November,Saturday,4,0
ORD0004505,09-10-2021,CUST014803,Aarav Joshi,P00011,Fitness Band,Books,Apex,2,188.35,0.15,0,7.68,327.88,Debit Card,Delivered,San Antonio,TX,India,SELL00002,376.7,56.505,327.875,312.515,0.829612424,2021,10,October,Saturday,4,0
ORD0004506,06-07-2020,CUST036423,Vihaan Patel,P00025,Running Shoes,Home & Kitchen,NexPro,2,69.43,0.1,6.25,3.61,134.83,Debit Card,Cancelled,San Diego,CA,Canada,SELL01664,138.86,13.886,134.834,115.114,0.828993231,2020,7,July,Monday,3,0
ORD0004507,25-02-2023,CUST001265,Sunita Kapoor,P00029,T-Shirt,Sports & Outdoors,UrbanStyle,1,245.87,0.05,28.03,12.58,274.19,UPI,Delivered,Fort Worth,TX,United States,SELL00713,245.87,12.2935,274.1865,192.9665,0.784831415,2023,2,February,Saturday,1,0
ORD0004508,19-07-2020,CUST020708,Vikas Mehta,P00050,Novel Bestseller,Books,HomeEase,1,173.12,0.2,11.08,5.05,154.63,Credit Card,Delivered,Fort Worth,TX,United States,SELL01377,173.12,34.624,154.626,122.366,0.706827634,2020,7,July,Sunday,3,0
ORD0004509,24-02-2023,CUST018070,Mohit Sharma,P00030,Dress Shirt,Books,UrbanStyle,2,200.17,0.05,45.64,1.37,427.33,Debit Card,Delivered,Washington,DC,United States,SELL01855,400.34,20.017,427.333,333.313,0.832574811,2023,2,February,Friday,1,0
ORD0004510,13-09-2020,CUST020553,Vihaan Joshi,P00033,Puzzle 1000pc,Electronics,NexPro,3,550.35,0,82.55,12.71,1746.31,Credit Card,Delivered,Fort Worth,TX,United States,SELL00384,1651.05,0,1746.31,1555.79,0.942303383,2020,9,September,Sunday,3,0
ORD0004511,26-08-2024,CUST045052,Vikas Kumar,P00041,Webcam Full HD,Toys & Games,UrbanStyle,5,288.05,0.1,64.81,3.7,1364.74,Amazon Pay,Shipped,Indianapolis,IN,United States,SELL00763,1440.25,144.025,1364.735,1227.715,0.852431869,2024,8,August,Monday,3,0
ORD0004512,30-06-2021,CUST011522,Simran Sharma,P00037,Router,Sports & Outdoors,KiddoFun,2,149.36,0,23.9,3.28,325.9,Debit Card,Returned,Jacksonville,FL,United States,SELL01381,298.72,0,325.9,271.54,0.909011784,2021,6,June,Wednesday,2,0
ORD0004513,12-07-2020,CUST046071,Sneha Sharma,P00011,Fitness Band,Books,UrbanStyle,1,466.28,0.05,35.44,14.05,492.46,Amazon Pay,Delivered,Houston,TX,Australia,SELL00539,466.28,23.314,492.456,393.476,0.843862057,2020,7,July,Sunday,3,0
ORD0004514,03-12-2021,CUST037087,Pooja Patel,P00045,Phone Tripod,Home & Kitchen,HomeEase,5,396.77,0,357.09,15,2355.94,Credit Card,Delivered,Austin,TX,India,SELL00056,1983.85,0,2355.94,1611.76,0.812440457,2021,12,December,Friday,4,0
ORD0004515,01-02-2023,CUST005646,Rohit Verma,P00005,Laptop Sleeve,Electronics,Zenith,2,344.44,0,55.11,3.77,747.76,UPI,Delivered,Dallas,TX,United States,SELL00109,688.88,0,747.76,630,0.914527929,2023,2,February,Wednesday,1,0
ORD0004516,07-04-2024,CUST016869,Kabir Gupta,P00048,Wireless Charger,Sports & Outdoors,KiddoFun,5,156.31,0.05,89.1,12.52,844.09,Amazon Pay,Delivered,New York,NY,United States,SELL01362,781.55,39.0775,844.0925,640.8525,0.819976329,2024,4,April,Sunday,2,0
ORD0004517,12-07-2023,CUST010431,Sneha Kumar,P00014,Drone Mini,Home & Kitchen,ReadMore,4,297.56,0,95.22,13.75,1299.21,Credit Card,Returned,Seattle,WA,India,SELL01224,1190.24,0,1299.21,1081.27,0.908447036,2023,7,July,Wednesday,3,0
ORD0004518,12-03-2022,CUST039178,Neha Patel,P00047,Memory Card 128GB,Electronics,Apex,1,571.66,0.05,27.15,0.47,570.7,Debit Card,Shipped,Washington,DC,Canada,SELL00186,571.66,28.583,570.697,515.457,0.901684568,2022,3,March,Saturday,1,0
ORD0004519,30-07-2022,CUST012845,Vivaan Gupta,P00013,Action Camera,Sports & Outdoors,Apex,3,525.09,0.05,119.72,4.57,1620.8,UPI,Delivered,Denver,CO,India,SELL00316,1575.27,78.7635,1620.7965,1372.2165,0.87109924,2022,7,July,Saturday,3,0
ORD0004520,08-11-2023,CUST025558,Neha Kapoor,P00003,Smartphone Case,Sports & Outdoors,BrightLux,4,45.01,0,14.4,4.87,199.31,Debit Card,Shipped,San Diego,CA,United States,SELL01578,180.04,0,199.31,160.77,0.892968229,2023,11,November,Wednesday,4,0
ORD0004521,07-07-2023,CUST039128,Rohit Sharma,P00028,Jeans,Electronics,UrbanStyle,5,154.9,0.05,36.79,12.79,785.35,Credit Card,Delivered,Dallas,TX,United States,SELL00640,774.5,38.725,785.355,686.195,0.885984506,2023,7,July,Friday,3,0
ORD0004522,17-02-2021,CUST032044,Rohit Mehta,P00043,HDMI Cable 2m,Sports & Outdoors,UrbanStyle,4,347.84,0,0,9.99,1401.35,Debit Card,Delivered,Chicago,IL,United States,SELL01814,1391.36,0,1401.35,1381.37,0.992819975,2021,2,February,Wednesday,1,0
